2c6d1e2aa54411eca198141877284d92, 4, 1.26, Tesla T4, GPU-f39acc11, 7555, slot1@osg-direct-manual2t.gke-icecube-pt4-2ca3be00-fswh.gke-icecube.gke.googleusercontent.com, 1260, 2022-03-20T01:44:01.513538
9ea619dea6c411ecb45b141877284d92, 8, 2.32, A100-SXM4-40GB, GPU-e03cac82, 10134, slot4@osg-direct-manual.gke-icecube-pa100-063d1663-83gx.gke-icecube.gke.googleusercontent.com, 972, 2022-03-18T23:17:55.639256
9ec138a4a6c411ecb45b141877284d92, 16, 1.26, NVIDIA A40, GPU-b84cad74, 5704, slot1@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1764, 2022-03-18T23:35:31.049029
9ee18e9ca6c411ecb45b141877284d92, 4, 1.71, NVIDIA GeForce RTX 2080 Ti, GPU-91cd016c, 5509, slot1@osg-big-2080-2-manual.k8s-haosu-11-sdsc-optiputer-net.gke-icecube.nrp-nautilus.io, 1296, 2022-03-19T03:39:29.148632
9efd47cca6c411eca198141877284d92, 6, 1.48, Tesla V100-SXM2-16GB, GPU-91fd6606, 5386, slot1@osg-direct-manual3b.gke-icecube-pv100-2262229f-h2tk.gke-icecube.gke.googleusercontent.com, 1764, 2022-03-18T23:53:05.815221
9f1eb83aa6c411ecb45b141877284d92, 16, 0.98, NVIDIA A40, GPU-b84cad74, 5704, slot4@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1872, 2022-03-18T23:38:24.513748
9f37fa02a6c411eca198141877284d92, 16, 1.22, NVIDIA A40, GPU-b84cad74, 5704, slot3@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1836, 2022-03-18T23:38:25.555113
9f51420aa6c411eca198141877284d92, 16, 1.0, NVIDIA A40, GPU-b84cad74, 5704, slot8@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1332, 2022-03-19T03:01:21.420973
9f66e7cca6c411eca198141877284d92, 4, 1.85, NVIDIA A40, GPU-9cf1e896, 22717, slot1@osg-big-a40-2-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 612, 2022-03-19T03:30:40.633102
9f8780e0a6c411ec9519141877284d92, 16, 0.97, NVIDIA A40, GPU-b84cad74, 5704, slot6@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1908, 2022-03-18T23:38:24.603833
9fa12db0a6c411eca198141877284d92, 8, 1.65, NVIDIA A40, GPU-a1b590c3, 11358, slot2@osg-big-a40-4-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 972, 2022-03-18T23:41:24.379434
9fbe3662a6c411ecb45b141877284d92, 16, 0.83, NVIDIA A40, GPU-b84cad74, 5704, slot5@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1620, 2022-03-18T23:32:37.114511
9fdac214a6c411ec9519141877284d92, 8, 1.28, NVIDIA A40, GPU-a1b590c3, 11358, slot1@osg-big-a40-4-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 900, 2022-03-18T23:44:21.023677
9ff2c418a6c411ecb45b141877284d92, 6, 2.38, A100-SXM4-40GB, GPU-4013d314, 13512, slot3@osg-direct-manual3a.gke-icecube-pa100-063d1663-jclm.gke-icecube.gke.googleusercontent.com, 936, 2022-03-18T23:44:21.067353
a00b1fd6a6c411eca198141877284d92, 16, 1.24, NVIDIA A40, GPU-b84cad74, 5704, slot8@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1836, 2022-03-18T23:38:24.636129
a0212592a6c411ec9519141877284d92, 8, 1.28, NVIDIA A40, GPU-a1b590c3, 11358, slot2@osg-big-a40-4-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 864, 2022-03-18T23:26:41.507337
a040a9d0a6c411ec9519141877284d92, 16, 1.19, NVIDIA A40, GPU-b84cad74, 5704, slot7@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1764, 2022-03-18T23:35:30.896793
a05aab6ea6c411ec9519141877284d92, 8, 1.71, NVIDIA A40, GPU-a1b590c3, 11358, slot1@osg-big-a40-4-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 972, 2022-03-18T23:26:41.419970
a0719d9ca6c411ecb80b141877284d92, 8, 1.9, NVIDIA A40, GPU-a1b590c3, 11358, slot3@osg-big-a40-4-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 900, 2022-03-18T23:26:41.488818
a08ab20aa6c411ecb45b141877284d92, 8, 1.16, NVIDIA A40, GPU-a1b590c3, 11358, slot4@osg-big-a40-4-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 864, 2022-03-18T23:26:41.569308
a0a97b0ea6c411ec9519141877284d92, 6, 2.38, A100-SXM4-40GB, GPU-4013d314, 13512, slot3@osg-direct-manual3a.gke-icecube-pa100-063d1663-jclm.gke-icecube.gke.googleusercontent.com, 864, 2022-03-18T23:26:41.542365
a0c2f598a6c411ecb45b141877284d92, 6, 2.32, A100-SXM4-40GB, GPU-4013d314, 13512, slot2@osg-direct-manual3a.gke-icecube-pa100-063d1663-jclm.gke-icecube.gke.googleusercontent.com, 1008, 2022-03-18T23:32:37.100686
a0db6448a6c411ec8006141877284d92, 6, 2.34, A100-SXM4-40GB, GPU-4013d314, 13512, slot1@osg-direct-manual3a.gke-icecube-pa100-063d1663-jclm.gke-icecube.gke.googleusercontent.com, 864, 2022-03-18T23:29:38.761033
a0f09408a6c411ec9519141877284d92, 4, 1.78, NVIDIA A40, GPU-9cf1e896, 22717, slot1@osg-big-a40-2-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 648, 2022-03-18T23:29:38.773194
a110da2ea6c411ecb45b141877284d92, 4, 1.73, NVIDIA A40, GPU-9cf1e896, 22717, slot2@osg-big-a40-2-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 720, 2022-03-18T23:32:37.139369
a130d1c6a6c411eca198141877284d92, 8, 1.4, NVIDIA A40, GPU-a1b590c3, 11358, slot4@osg-big-a40-4-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1008, 2022-03-18T23:44:21.093980
a14f5bdca6c411ec9519141877284d92, 8, 2.12, A100-SXM4-40GB, GPU-e03cac82, 10134, slot1@osg-direct-manual.gke-icecube-pa100-063d1663-83gx.gke-icecube.gke.googleusercontent.com, 972, 2022-03-18T23:38:24.543212
a16afda6a6c411eca198141877284d92, 8, 1.34, NVIDIA A40, GPU-a1b590c3, 11358, slot3@osg-big-a40-4-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 792, 2022-03-19T02:52:24.370840
a18639f4a6c411ecb45b141877284d92, 6, 2.39, A100-SXM4-40GB, GPU-4013d314, 13512, slot1@osg-direct-manual3a.gke-icecube-pa100-063d1663-jclm.gke-icecube.gke.googleusercontent.com, 864, 2022-03-18T23:44:21.081049
a1a189f2a6c411ec9519141877284d92, 6, 1.68, Tesla V100-SXM2-16GB, GPU-91fd6606, 5386, slot3@osg-direct-manual3b.gke-icecube-pv100-2262229f-h2tk.gke-icecube.gke.googleusercontent.com, 1800, 2022-03-19T07:10:40.932198
a1bc56b0a6c411ec8cfe141877284d92, 14, 1.89, A100-SXM4-40GB, GPU-4013d314, 5791, slot4@osg-direct-manual7a.gke-icecube-pa100-063d1663-jclm.gke-icecube.gke.googleusercontent.com, 1224, 2022-03-19T02:58:24.199662
a1d54512a6c411ec9519141877284d92, 8, 1.29, NVIDIA A40, GPU-a1b590c3, 11358, slot4@osg-big-a40-4-manual.k8s-a40-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 828, 2022-03-19T02:55:27.416403
a1edcce0a6c411ec8006141877284d92, 8, 1.89, NVIDIA GeForce RTX 3090, GPU-4bbcb46a, 6067, slot4@osg-big-3090-4-manual.prp01-ifa-hawaii-edu.gke-icecube.nrp-nautilus.io, 828, 2022-03-19T07:28:15.303263
a20cdd4ca6c411ecb45b141877284d92, 16, 1.28, NVIDIA A40, GPU-b84cad74, 5704, slot3@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1800, 2022-03-19T03:10:16.928860
a2248fd2a6c411eca198141877284d92, 16, 1.0, NVIDIA A40, GPU-b84cad74, 5704, slot7@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1728, 2022-03-19T03:10:17.039388
a23f270ca6c411ecb45b141877284d92, 16, 0.87, NVIDIA A40, GPU-b84cad74, 5704, slot4@osg-big-a40-8-manual.k8s-usra-01-calit2-optiputer-net.gke-icecube.nrp-nautilus.io, 1548, 2022-03-19T03:07:20.284720
